time,x,y,u,v,phase,toe_x,toe_y,energy
3.412000,14.684451,0.980703,4.363248,-1.302660,0,15.101476,0.071808,19.988122
3.413000,14.688814,0.979395,4.363248,-1.312470,0,15.105840,0.070500,19.988122
3.414000,14.693178,0.978078,4.363248,-1.322280,0,15.110203,0.069183,19.988122
3.415000,14.697541,0.976751,4.363248,-1.332090,0,15.114566,0.067856,19.988122
3.416000,14.701904,0.975414,4.363248,-1.341900,0,15.118929,0.066519,19.988122
3.417000,14.706267,0.974067,4.363248,-1.351710,0,15.123293,0.065172,19.988122
3.418000,14.710631,0.972710,4.363248,-1.361520,0,15.127656,0.063816,19.988122
3.419000,14.714994,0.971344,4.363248,-1.371330,0,15.132019,0.062449,19.988122
3.420000,14.719357,0.969968,4.363248,-1.381140,0,15.136382,0.061073,19.988122
3.421000,14.723720,0.968582,4.363248,-1.390950,0,15.140746,0.059687,19.988122
3.422000,14.728084,0.967186,4.363248,-1.400760,0,15.145109,0.058291,19.988122
3.423000,14.732447,0.965780,4.363248,-1.410570,0,15.149472,0.056885,19.988122
3.424000,14.736810,0.964365,4.363248,-1.420380,0,15.153835,0.055470,19.988122
3.425000,14.741173,0.962939,4.363248,-1.430190,0,15.158199,0.054045,19.988122
3.426000,14.745537,0.961504,4.363248,-1.440000,0,15.162562,0.052609,19.988122
3.427000,14.749900,0.960059,4.363248,-1.449810,0,15.166925,0.051165,19.988122
3.428000,14.754263,0.958605,4.363248,-1.459620,0,15.171288,0.049710,19.988122
3.429000,14.758626,0.957140,4.363248,-1.469430,0,15.175652,0.048245,19.988122
3.430000,14.762990,0.955666,4.363248,-1.479240,0,15.180015,0.046771,19.988122
3.431000,14.767353,0.954182,4.363248,-1.489050,0,15.184378,0.045287,19.988122
3.432000,14.771716,0.952688,4.363248,-1.498860,0,15.188741,0.043793,19.988122
3.433000,14.776079,0.951184,4.363248,-1.508670,0,15.193105,0.042289,19.988122
3.434000,14.780443,0.949670,4.363248,-1.518480,0,15.197468,0.040776,19.988122
3.435000,14.784806,0.948147,4.363248,-1.528290,0,15.201831,0.039252,19.988122
3.436000,14.789169,0.946614,4.363248,-1.538100,0,15.206194,0.037719,19.988122
3.437000,14.793532,0.945071,4.363248,-1.547910,0,15.210558,0.036176,19.988122
3.438000,14.797896,0.943518,4.363248,-1.557720,0,15.214921,0.034623,19.988122
3.439000,14.802259,0.941955,4.363248,-1.567530,0,15.219284,0.033060,19.988122
3.440000,14.806622,0.940383,4.363248,-1.577340,0,15.223647,0.031488,19.988122
3.441000,14.810985,0.938801,4.363248,-1.587150,0,15.228011,0.029906,19.988122
3.442000,14.815348,0.937209,4.363248,-1.596960,0,15.232374,0.028314,19.988122
3.443000,14.819712,0.935607,4.363248,-1.606770,0,15.236737,0.026712,19.988122
3.444000,14.824075,0.933995,4.363248,-1.616580,0,15.241100,0.025100,19.988122
3.445000,14.828438,0.932374,4.363248,-1.626390,0,15.245464,0.023479,19.988122
3.446000,14.832801,0.930742,4.363248,-1.636200,0,15.249827,0.021847,19.988122
3.447000,14.837165,0.929101,4.363248,-1.646010,0,15.254190,0.020206,19.988122
3.448000,14.841528,0.927450,4.363248,-1.655820,0,15.258553,0.018555,19.988122
3.449000,14.845891,0.925790,4.363248,-1.665630,0,15.262917,0.016895,19.988122
3.450000,14.850254,0.924119,4.363248,-1.675440,0,15.267280,0.015224,19.988122
3.451000,14.854618,0.922439,4.363248,-1.685250,0,15.271643,0.013544,19.988122
3.452000,14.858981,0.920749,4.363248,-1.695060,0,15.276006,0.011854,19.988122
3.453000,14.863344,0.919049,4.363248,-1.704870,0,15.280370,0.010154,19.988122
3.454000,14.867707,0.917339,4.363248,-1.714680,0,15.284733,0.008444,19.988122
3.455000,14.872071,0.915619,4.363248,-1.724490,0,15.289096,0.006724,19.988122
3.456000,14.876434,0.913890,4.363248,-1.734300,0,15.293459,0.004995,19.988122
3.457000,14.880797,0.912151,4.363248,-1.744110,0,15.297823,0.003256,19.988122
3.458000,14.885160,0.910402,4.363248,-1.753920,0,15.302186,0.001507,19.988122
3.459000,14.889524,0.908643,4.363248,-1.763730,1,15.306433,0.000000,19.988130
3.460000,14.893887,0.906874,4.363083,-1.773178,1,15.306433,0.000000,19.988130
3.461000,14.898250,0.905097,4.362636,-1.782003,1,15.306433,0.000000,19.988130
3.462000,14.902612,0.903310,4.361913,-1.790202,1,15.306433,0.000000,19.988130
3.463000,14.906974,0.901516,4.360918,-1.797775,1,15.306433,0.000000,19.988130
3.464000,14.911334,0.899715,4.359655,-1.804721,1,15.306433,0.000000,19.988130
3.465000,14.915693,0.897907,4.358128,-1.811039,1,15.306433,0.000000,19.988130
3.466000,14.920050,0.896093,4.356343,-1.816727,1,15.306433,0.000000,19.988130
3.467000,14.924405,0.894274,4.354305,-1.821786,1,15.306433,0.000000,19.988130
3.468000,14.928759,0.892450,4.352017,-1.826216,1,15.306433,0.000000,19.988130
3.469000,14.933109,0.890622,4.349485,-1.830014,1,15.306433,0.000000,19.988130
3.470000,14.937457,0.888790,4.346715,-1.833182,1,15.306433,0.000000,19.988130
3.471000,14.941803,0.886956,4.343711,-1.835720,1,15.306433,0.000000,19.988130
3.472000,14.946145,0.885119,4.340478,-1.837627,1,15.306433,0.000000,19.988130
3.473000,14.950484,0.883281,4.337022,-1.838905,1,15.306433,0.000000,19.988130
3.474000,14.954819,0.881441,4.333349,-1.839552,1,15.306433,0.000000,19.988130
3.475000,14.959150,0.879602,4.329463,-1.839571,1,15.306433,0.000000,19.988130
3.476000,14.963478,0.877762,4.325371,-1.838962,1,15.306433,0.000000,19.988130
3.477000,14.967801,0.875924,4.321078,-1.837725,1,15.306433,0.000000,19.988130
3.478000,14.972120,0.874087,4.316589,-1.835862,1,15.306433,0.000000,19.988130
3.479000,14.976434,0.872252,4.311911,-1.833374,1,15.306433,0.000000,19.988130
3.480000,14.980743,0.870421,4.307050,-1.830263,1,15.306433,0.000000,19.988130
3.481000,14.985048,0.868592,4.302011,-1.826530,1,15.306433,0.000000,19.988130
3.482000,14.989347,0.866768,4.296800,-1.822177,1,15.306433,0.000000,19.988130
3.483000,14.993642,0.864948,4.291424,-1.817205,1,15.306433,0.000000,19.988130
3.484000,14.997930,0.863133,4.285888,-1.811617,1,15.306433,0.000000,19.988130
3.485000,15.002213,0.861325,4.280199,-1.805416,1,15.306433,0.000000,19.988130
3.486000,15.006491,0.859523,4.274364,-1.798603,1,15.306433,0.000000,19.988130
3.487000,15.010762,0.857728,4.268387,-1.791181,1,15.306433,0.000000,19.988130
3.488000,15.015027,0.855941,4.262276,-1.783153,1,15.306433,0.000000,19.988130
3.489000,15.019286,0.854162,4.256037,-1.774521,1,15.306433,0.000000,19.988130
3.490000,15.023539,0.852392,4.249677,-1.765289,1,15.306433,0.000000,19.988130
3.491000,15.027786,0.850631,4.243202,-1.755461,1,15.306433,0.000000,19.988130
3.492000,15.032026,0.848881,4.236618,-1.745038,1,15.306433,0.000000,19.988130
3.493000,15.036259,0.847142,4.229932,-1.734026,1,15.306433,0.000000,19.988130
3.494000,15.040486,0.845413,4.223151,-1.722428,1,15.306433,0.000000,19.988130
3.495000,15.044705,0.843697,4.216282,-1.710247,1,15.306433,0.000000,19.988130
3.496000,15.048918,0.841993,4.209330,-1.697488,1,15.306433,0.000000,19.988130
3.497000,15.053124,0.840302,4.202303,-1.684156,1,15.306433,0.000000,19.988130
3.498000,15.057323,0.838625,4.195208,-1.670254,1,15.306433,0.000000,19.988130
3.499000,15.061514,0.836962,4.188050,-1.655786,1,15.306433,0.000000,19.988130
3.500000,15.065699,0.835313,4.180837,-1.640759,1,15.306433,0.000000,19.988130
3.501000,15.069876,0.833680,4.173576,-1.625177,1,15.306433,0.000000,19.988130
3.502000,15.074046,0.832063,4.166273,-1.609045,1,15.306433,0.000000,19.988130
3.503000,15.078208,0.830463,4.158934,-1.592368,1,15.306433,0.000000,19.988130
3.504000,15.082364,0.828879,4.151568,-1.575151,1,15.306433,0.000000,19.988130
3.505000,15.086512,0.827312,4.144180,-1.557401,1,15.306433,0.000000,19.988130
3.506000,15.090652,0.825764,4.136777,-1.539123,1,15.306433,0.000000,19.988130
3.507000,15.094785,0.824234,4.129366,-1.520324,1,15.306433,0.000000,19.988130
3.508000,15.098911,0.822724,4.121953,-1.501008,1,15.306433,0.000000,19.988130
3.509000,15.103029,0.821232,4.114546,-1.481184,1,15.306433,0.000000,19.988130
3.510000,15.107140,0.819761,4.107150,-1.460856,1,15.306433,0.000000,19.988130
3.511000,15.111243,0.818311,4.099773,-1.440032,1,15.306433,0.000000,19.988130
3.512000,15.115339,0.816882,4.092421,-1.418718,1,15.306433,0.000000,19.988130
3.513000,15.119428,0.815474,4.085100,-1.396922,1,15.306433,0.000000,19.988130
3.514000,15.123510,0.814088,4.077818,-1.374650,1,15.306433,0.000000,19.988130
3.515000,15.127584,0.812725,4.070579,-1.351910,1,15.306433,0.000000,19.988130
3.516000,15.131651,0.811384,4.063392,-1.328709,1,15.306433,0.000000,19.988130
3.517000,15.135711,0.810067,4.056262,-1.305056,1,15.306433,0.000000,19.988130
3.518000,15.139763,0.808774,4.049195,-1.280957,1,15.306433,0.000000,19.988130
3.519000,15.143809,0.807505,4.042197,-1.256420,1,15.306433,0.000000,19.988130
3.520000,15.147848,0.806261,4.035276,-1.231455,1,15.306433,0.000000,19.988130
3.521000,15.151880,0.805043,4.028436,-1.206068,1,15.306433,0.000000,19.988130
3.522000,15.155905,0.803849,4.021683,-1.180268,1,15.306433,0.000000,19.988130
3.523000,15.159923,0.802682,4.015025,-1.154065,1,15.306433,0.000000,19.988130
3.524000,15.163935,0.801542,4.008466,-1.127465,1,15.306433,0.000000,19.988130
3.525000,15.167940,0.800427,4.002012,-1.100479,1,15.306433,0.000000,19.988130
3.526000,15.171939,0.799341,3.995669,-1.073116,1,15.306433,0.000000,19.988130
3.527000,15.175931,0.798281,3.989442,-1.045383,1,15.306433,0.000000,19.988130
3.528000,15.179918,0.797250,3.983336,-1.017291,1,15.306433,0.000000,19.988130
3.529000,15.183898,0.796247,3.977358,-0.988850,1,15.306433,0.000000,19.988130
3.530000,15.187873,0.795272,3.971512,-0.960067,1,15.306433,0.000000,19.988130
3.531000,15.191841,0.794327,3.965803,-0.930954,1,15.306433,0.000000,19.988130
3.532000,15.195804,0.793411,3.960236,-0.901520,1,15.306433,0.000000,19.988130
3.533000,15.199762,0.792524,3.954817,-0.871774,1,15.306433,0.000000,19.988130
3.534000,15.203714,0.791667,3.949549,-0.841728,1,15.306433,0.000000,19.988130
3.535000,15.207661,0.790841,3.944437,-0.811390,1,15.306433,0.000000,19.988130
3.536000,15.211603,0.790045,3.939486,-0.780771,1,15.306433,0.000000,19.988130
3.537000,15.215540,0.789279,3.934700,-0.749882,1,15.306433,0.000000,19.988130
3.538000,15.219472,0.788545,3.930083,-0.718733,1,15.306433,0.000000,19.988130
3.539000,15.223400,0.787842,3.925640,-0.687334,1,15.306433,0.000000,19.988130
3.540000,15.227324,0.787170,3.921373,-0.655696,1,15.306433,0.000000,19.988130
3.541000,15.231243,0.786530,3.917287,-0.623830,1,15.306433,0.000000,19.988130
3.542000,15.235158,0.785923,3.913385,-0.591747,1,15.306433,0.000000,19.988130
3.543000,15.239070,0.785347,3.909670,-0.559458,1,15.306433,0.000000,19.988130
3.544000,15.242978,0.784804,3.906146,-0.526973,1,15.306433,0.000000,19.988130
3.545000,15.246882,0.784293,3.902816,-0.494304,1,15.306433,0.000000,19.988130
3.546000,15.250783,0.783815,3.899683,-0.461462,1,15.306433,0.000000,19.988130
3.547000,15.254682,0.783370,3.896749,-0.428458,1,15.306433,0.000000,19.988130
3.548000,15.258577,0.782958,3.894017,-0.395304,1,15.306433,0.000000,19.988130
3.549000,15.262470,0.782580,3.891489,-0.362011,1,15.306433,0.000000,19.988130
3.550000,15.266360,0.782234,3.889167,-0.328590,1,15.306433,0.000000,19.988130
3.551000,15.270248,0.781923,3.887054,-0.295052,1,15.306433,0.000000,19.988130
3.552000,15.274134,0.781644,3.885151,-0.261410,1,15.306433,0.000000,19.988130
3.553000,15.278018,0.781400,3.883459,-0.227675,1,15.306433,0.000000,19.988130
3.554000,15.281901,0.781189,3.881981,-0.193858,1,15.306433,0.000000,19.988130
3.555000,15.285782,0.781012,3.880717,-0.159971,1,15.306433,0.000000,19.988130
3.556000,15.289663,0.780869,3.879669,-0.126027,1,15.306433,0.000000,19.988130
3.557000,15.293542,0.780760,3.878837,-0.092035,1,15.306433,0.000000,19.988130
3.558000,15.297420,0.780685,3.878222,-0.058009,1,15.306433,0.000000,19.988130
3.559000,15.301298,0.780644,3.877825,-0.023960,1,15.306433,0.000000,19.988130
3.560000,15.305176,0.780637,3.877645,0.010101,1,15.306433,0.000000,19.988130
3.561000,15.309054,0.780664,3.877683,0.044161,1,15.306433,0.000000,19.988130
3.562000,15.312932,0.780725,3.877939,0.078209,1,15.306433,0.000000,19.988130
3.563000,15.316810,0.780821,3.878413,0.112233,1,15.306433,0.000000,19.988130
3.564000,15.320688,0.780950,3.879104,0.146221,1,15.306433,0.000000,19.988130
3.565000,15.324568,0.781113,3.880011,0.180163,1,15.306433,0.000000,19.988130
3.566000,15.328449,0.781310,3.881134,0.214045,1,15.306433,0.000000,19.988130
3.567000,15.332330,0.781541,3.882471,0.247856,1,15.306433,0.000000,19.988130
3.568000,15.336214,0.781806,3.884022,0.281585,1,15.306433,0.000000,19.988130
3.569000,15.340098,0.782104,3.885784,0.315220,1,15.306433,0.000000,19.988130
3.570000,15.343985,0.782436,3.887757,0.348749,1,15.306433,0.000000,19.988130
3.571000,15.347874,0.782802,3.889938,0.382162,1,15.306433,0.000000,19.988130
3.572000,15.351765,0.783201,3.892326,0.415445,1,15.306433,0.000000,19.988130
3.573000,15.355659,0.783633,3.894918,0.448589,1,15.306433,0.000000,19.988130
3.574000,15.359555,0.784098,3.897712,0.481582,1,15.306433,0.000000,19.988130
3.575000,15.363454,0.784596,3.900706,0.514412,1,15.306433,0.000000,19.988130
3.576000,15.367356,0.785126,3.903897,0.547068,1,15.306433,0.000000,19.988130
3.577000,15.371262,0.785690,3.907281,0.579538,1,15.306433,0.000000,19.988130
3.578000,15.375171,0.786285,3.910857,0.611813,1,15.306433,0.000000,19.988130
3.579000,15.379084,0.786913,3.914621,0.643881,1,15.306433,0.000000,19.988130
3.580000,15.383000,0.787573,3.918569,0.675730,1,15.306433,0.000000,19.988130
3.581000,15.386921,0.788265,3.922698,0.707351,1,15.306433,0.000000,19.988130
3.582000,15.390846,0.788988,3.927004,0.738732,1,15.306433,0.000000,19.988130
3.583000,15.394775,0.789742,3.931484,0.769862,1,15.306433,0.000000,19.988130
3.584000,15.398709,0.790527,3.936133,0.800732,1,15.306433,0.000000,19.988130
3.585000,15.402647,0.791343,3.940948,0.831331,1,15.306433,0.000000,19.988130
3.586000,15.406591,0.792190,3.945924,0.861647,1,15.306433,0.000000,19.988130
3.587000,15.410539,0.793067,3.951057,0.891672,1,15.306433,0.000000,19.988130
3.588000,15.414493,0.793973,3.956341,0.921395,1,15.306433,0.000000,19.988130
3.589000,15.418452,0.794909,3.961774,0.950805,1,15.306433,0.000000,19.988130
3.590000,15.422417,0.795875,3.967349,0.979894,1,15.306433,0.000000,19.988130
3.591000,15.426387,0.796869,3.973062,1.008651,1,15.306433,0.000000,19.988130
3.592000,15.430363,0.797892,3.978907,1.037067,1,15.306433,0.000000,19.988130
3.593000,15.434345,0.798943,3.984880,1.065132,1,15.306433,0.000000,19.988130
3.594000,15.438333,0.800022,3.990976,1.092837,1,15.306433,0.000000,19.988130
3.595000,15.442327,0.801129,3.997188,1.120172,1,15.306433,0.000000,19.988130
3.596000,15.446327,0.802262,4.003512,1.147129,1,15.306433,0.000000,19.988130
3.597000,15.450334,0.803423,4.009942,1.173698,1,15.306433,0.000000,19.988130
3.598000,15.454347,0.804610,4.016471,1.199871,1,15.306433,0.000000,19.988130
3.599000,15.458367,0.805822,4.023096,1.225639,1,15.306433,0.000000,19.988130
3.600000,15.462393,0.807061,4.029808,1.250994,1,15.306433,0.000000,19.988130
3.601000,15.466426,0.808324,4.036603,1.275927,1,15.306433,0.000000,19.988130
3.602000,15.470466,0.809612,4.043475,1.300429,1,15.306433,0.000000,19.988130
3.603000,15.474513,0.810925,4.050417,1.324493,1,15.306433,0.000000,19.988130
3.604000,15.478567,0.812261,4.057423,1.348112,1,15.306433,0.000000,19.988130
3.605000,15.482628,0.813621,4.064487,1.371276,1,15.306433,0.000000,19.988130
3.606000,15.486696,0.815004,4.071603,1.393979,1,15.306433,0.000000,19.988130
3.607000,15.490771,0.816409,4.078764,1.416213,1,15.306433,0.000000,19.988130
3.608000,15.494854,0.817836,4.085965,1.437971,1,15.306433,0.000000,19.988130
3.609000,15.498943,0.819285,4.093197,1.459245,1,15.306433,0.000000,19.988130
3.610000,15.503040,0.820754,4.100456,1.480029,1,15.306433,0.000000,19.988130
3.611000,15.507144,0.822244,4.107734,1.500316,1,15.306433,0.000000,19.988130
3.612000,15.511256,0.823755,4.115025,1.520100,1,15.306433,0.000000,19.988130
3.613000,15.515374,0.825284,4.122322,1.539373,1,15.306433,0.000000,19.988130
3.614000,15.519500,0.826833,4.129618,1.558129,1,15.306433,0.000000,19.988130
3.615000,15.523634,0.828401,4.136908,1.576363,1,15.306433,0.000000,19.988130
3.616000,15.527774,0.829986,4.144184,1.594069,1,15.306433,0.000000,19.988130
3.617000,15.531922,0.831589,4.151439,1.611240,1,15.306433,0.000000,19.988130
3.618000,15.536077,0.833208,4.158668,1.627871,1,15.306433,0.000000,19.988130
3.619000,15.540239,0.834844,4.165862,1.643956,1,15.306433,0.000000,19.988130
3.620000,15.544409,0.836496,4.173016,1.659491,1,15.306433,0.000000,19.988130
3.621000,15.548585,0.838163,4.180123,1.674470,1,15.306433,0.000000,19.988130
3.622000,15.552769,0.839845,4.187176,1.688888,1,15.306433,0.000000,19.988130
3.623000,15.556960,0.841540,4.194168,1.702741,1,15.306433,0.000000,19.988130
3.624000,15.561157,0.843250,4.201093,1.716023,1,15.306433,0.000000,19.988130
3.625000,15.565362,0.844972,4.207944,1.728731,1,15.306433,0.000000,19.988130
3.626000,15.569573,0.846707,4.214714,1.740859,1,15.306433,0.000000,19.988130
3.627000,15.573791,0.848454,4.221397,1.752405,1,15.306433,0.000000,19.988130
3.628000,15.578016,0.850212,4.227986,1.763364,1,15.306433,0.000000,19.988130
3.629000,15.582247,0.851980,4.234475,1.773732,1,15.306433,0.000000,19.988130
3.630000,15.586485,0.853759,4.240857,1.783505,1,15.306433,0.000000,19.988130
3.631000,15.590729,0.855547,4.247125,1.792682,1,15.306433,0.000000,19.988130
3.632000,15.594979,0.857344,4.253273,1.801257,1,15.306433,0.000000,19.988130
3.633000,15.599235,0.859149,4.259295,1.809228,1,15.306433,0.000000,19.988130
3.634000,15.603497,0.860962,4.265184,1.816592,1,15.306433,0.000000,19.988130
3.635000,15.607766,0.862782,4.270935,1.823347,1,15.306433,0.000000,19.988130
3.636000,15.612039,0.864609,4.276539,1.829489,1,15.306433,0.000000,19.988130
3.637000,15.616319,0.866441,4.281993,1.835017,1,15.306433,0.000000,19.988130
3.638000,15.620603,0.868279,4.287288,1.839928,1,15.306433,0.000000,19.988130
3.639000,15.624893,0.870121,4.292420,1.844220,1,15.306433,0.000000,19.988130
3.640000,15.629188,0.871967,4.297382,1.847891,1,15.306433,0.000000,19.988130
3.641000,15.633488,0.873816,4.302168,1.850939,1,15.306433,0.000000,19.988130
3.642000,15.637792,0.875669,4.306772,1.853364,1,15.306433,0.000000,19.988130
3.643000,15.642101,0.877523,4.311188,1.855163,1,15.306433,0.000000,19.988130
3.644000,15.646415,0.879379,4.315411,1.856334,1,15.306433,0.000000,19.988130
3.645000,15.650732,0.881235,4.319435,1.856878,1,15.306433,0.000000,19.988130
3.646000,15.655053,0.883092,4.323254,1.856793,1,15.306433,0.000000,19.988130
3.647000,15.659378,0.884949,4.326863,1.856079,1,15.306433,0.000000,19.988130
3.648000,15.663707,0.886804,4.330256,1.854734,1,15.306433,0.000000,19.988130
3.649000,15.668039,0.888658,4.333428,1.852758,1,15.306433,0.000000,19.988130
3.650000,15.672374,0.890510,4.336374,1.850152,1,15.306433,0.000000,19.988130
3.651000,15.676712,0.892358,4.339087,1.846914,1,15.306433,0.000000,19.988130
3.652000,15.681052,0.894203,4.341564,1.843045,1,15.306433,0.000000,19.988130
3.653000,15.685395,0.896044,4.343799,1.838545,1,15.306433,0.000000,19.988130
3.654000,15.689739,0.897880,4.345787,1.833414,1,15.306433,0.000000,19.988130
3.655000,15.694086,0.899711,4.347524,1.827653,1,15.306433,0.000000,19.988130
3.656000,15.698434,0.901535,4.349003,1.821262,1,15.306433,0.000000,19.988130
3.657000,15.702784,0.903353,4.350222,1.814243,1,15.306433,0.000000,19.988130
3.658000,15.707135,0.905163,4.351175,1.806596,1,15.306433,0.000000,19.988130
3.659000,15.711486,0.906966,4.351858,1.798321,1,15.306433,0.000000,19.988130
3.660000,15.715838,0.908760,4.352266,1.789421,1,15.306433,0.000000,19.988130
3.661000,15.720191,0.910545,4.352395,1.779897,0,16.137216,0.001650,19.988128
3.662000,15.724543,0.912320,4.352395,1.770087,0,16.141568,0.003425,19.988128
3.663000,15.728896,0.914085,4.352395,1.760277,0,16.145921,0.005190,19.988128
